time,device,level,code,edge,当前站ID,级位,速度,网压,车辆编号,预留
2017-10-14 15:45:17,M2,3,0330,1,0,0,0,0,0,0
2017-10-14 15:45:17,M2,3,0331,1,0,0,0,0,0,0
2017-10-14 15:45:17,M2,3,0332,1,0,0,0,0,0,0
2017-10-14 15:45:17,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-14 15:45:17,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-14 15:45:17,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-14 15:45:17,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-14 15:45:17,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-14 15:45:17,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-14 15:45:17,Train,1,0149,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,2,0202,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,2,0203,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,2,0206,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,2,0207,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,2,0210,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,2,0211,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,3,0314,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,3,0315,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,3,0321,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,3,0322,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,3,0323,1,0,0,0,0,0,0
2017-10-14 15:51:19,M1,3,0324,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,3,0329,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,3,0330,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,3,0331,1,0,0,0,0,0,0
2017-10-14 15:51:19,M2,3,0332,1,0,0,0,0,0,0
2017-10-14 15:51:19,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-14 15:51:19,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-14 15:51:19,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-14 15:51:19,Train,1,0149,1,0,0,0,0,0,0
2017-10-14 15:51:31,Mc1,3,5301,1,0,0,0,0,0,0
2017-10-14 15:51:33,Mc1,3,5302,1,0,0,0,0,0,0
2017-10-14 15:51:36,Mc1,3,5303,1,0,0,0,0,0,0
2017-10-14 15:51:49,Mc1,3,5305,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,2,0202,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,2,0203,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,2,0206,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,2,0207,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,2,0210,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,2,0211,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,3,0314,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,3,0315,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,3,0321,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,3,0322,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,3,0323,1,0,0,0,0,0,0
2017-10-17 08:07:05,M1,3,0324,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,3,0329,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,3,0330,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,3,0331,1,0,0,0,0,0,0
2017-10-17 08:07:05,M2,3,0332,1,0,0,0,0,0,0
2017-10-17 08:07:05,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-17 08:07:05,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-17 08:07:05,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-17 08:07:05,Train,1,0149,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,2,0202,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,2,0203,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,2,0206,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,2,0207,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,2,0210,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,2,0211,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,3,0314,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,3,0315,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,3,0321,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,3,0322,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,3,0323,1,0,0,0,0,0,0
2017-10-17 08:15:38,M1,3,0324,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,3,0329,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,3,0330,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,3,0331,1,0,0,0,0,0,0
2017-10-17 08:15:38,M2,3,0332,1,0,0,0,0,0,0
2017-10-17 08:15:38,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-17 08:15:38,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-17 08:15:38,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-17 08:15:38,Train,1,0149,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,2,0202,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,2,0203,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,2,0206,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,2,0207,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,2,0210,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,2,0211,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,3,0314,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,3,0315,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,3,0321,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,3,0322,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,3,0323,1,0,0,0,0,0,0
2017-10-17 08:16:17,M1,3,0324,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,3,0329,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,3,0330,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,3,0331,1,0,0,0,0,0,0
2017-10-17 08:16:17,M2,3,0332,1,0,0,0,0,0,0
2017-10-17 08:16:17,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-17 08:16:17,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-17 08:16:17,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-17 08:16:17,Train,1,0149,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,2,0202,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,2,0203,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,2,0206,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,2,0207,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,2,0210,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,2,0211,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,3,0314,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,3,0315,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,3,0321,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,3,0322,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,3,0323,1,0,0,0,0,0,0
2017-10-17 08:18:48,M1,3,0324,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,3,0329,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,3,0330,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,3,0331,1,0,0,0,0,0,0
2017-10-17 08:18:48,M2,3,0332,1,0,0,0,0,0,0
2017-10-17 08:18:48,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-17 08:18:48,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-17 08:18:48,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-17 08:18:48,Train,1,0149,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,2,0202,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,2,0203,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,2,0206,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,2,0207,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,2,0210,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,2,0211,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,3,0314,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,3,0315,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,3,0321,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,3,0322,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,3,0323,1,0,0,0,0,0,0
2017-10-17 10:15:20,M1,3,0324,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,3,0329,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,3,0330,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,3,0331,1,0,0,0,0,0,0
2017-10-17 10:15:20,M2,3,0332,1,0,0,0,0,0,0
2017-10-17 10:15:20,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-17 10:15:20,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-17 10:15:20,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-17 10:15:20,Train,1,0149,1,0,0,0,0,0,0
2017-10-17 10:15:48,Mc1,2,4213,1,0,0,0,0,0,0
2017-10-17 10:18:21,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-17 10:18:21,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,2,0202,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,2,0203,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,2,0206,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,2,0207,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,2,0210,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,2,0211,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,3,0314,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,3,0315,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,3,0321,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,3,0322,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,3,0323,1,0,0,0,0,0,0
2017-10-18 14:30:00,M1,3,0324,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,3,0329,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,3,0330,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,3,0331,1,0,0,0,0,0,0
2017-10-18 14:30:00,M2,3,0332,1,0,0,0,0,0,0
2017-10-18 14:30:00,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-18 14:30:00,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-18 14:30:00,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-18 14:30:00,Train,1,0149,1,0,0,0,0,0,0
2017-10-18 14:33:01,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-18 14:33:01,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,2,0202,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,2,0203,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,2,0206,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,2,0207,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,2,0210,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,2,0211,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0314,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0315,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0321,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0322,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0323,1,0,0,0,0,0,0
2017-10-18 14:34:31,M1,3,0324,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0329,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0330,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0331,1,0,0,0,0,0,0
2017-10-18 14:34:31,M2,3,0332,1,0,0,0,0,0,0
2017-10-18 14:34:31,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-18 14:34:31,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-18 14:34:31,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-18 14:34:31,Train,1,0149,1,0,0,0,0,0,0
2017-10-18 14:37:32,Mc1,3,0335,1,0,0,0,0,0,0
2017-10-18 14:37:32,Mc2,3,0336,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,2,0202,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,2,0203,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,2,0206,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,2,0207,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,2,0210,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,2,0211,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0314,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0315,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0316,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0317,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0318,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0319,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,3,0320,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0321,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0322,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0323,1,0,0,0,0,0,0
2017-10-18 14:40:02,M1,3,0324,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0325,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0326,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0327,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,3,0328,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0329,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0330,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0331,1,0,0,0,0,0,0
2017-10-18 14:40:02,M2,3,0332,1,0,0,0,0,0,0
2017-10-18 14:40:02,Tp1,2,0233,1,0,0,0,0,0,0
2017-10-18 14:40:02,Tp2,2,0234,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0237,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0238,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc1,2,0239,1,0,0,0,0,0,0
2017-10-18 14:40:02,Mc2,2,0240,1,0,0,0,0,0,0
2017-10-18 14:40:02,Train,1,0149,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0201,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,2,0202,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,2,0203,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0204,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0205,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,2,0206,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,2,0207,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0208,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,2,0209,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,2,0210,1,0,0,0,0,0,0
2017-10-23 08:19:33,M2,2,0211,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc2,2,0212,1,0,0,0,0,0,0
2017-10-23 08:19:33,Mc1,3,0313,1,0,0,0,0,0,0
2017-10-23 08:19:33,M1,3,0314,1,0,0,0,0,0,0
